,1
0,-2.14268981617
1,0.950543031458
0,-1.28903747834
0,-0.849790739249
0,-1.30808235557
0,-1.30808235557
0,-1.3020712849
0,-0.983030980815
0,-1.73802341303
0,-1.26470432957
0,-1.66944814822
0,-1.14232773128
0,-1.14580988866
0,-1.03729461799
0,-0.917272618871
0,-1.195809485
0,-0.999704533526
0,-1.66978993263
1,0.998894285441
0,-1.10186764421
0,-0.917272618871
0,-1.41466408203
1,0.942914956208
0,-1.30571695357
0,-1.57027406585
0,-1.06485630797
0,-1.24749055929
0,-0.824909958439
0,-1.69357884279
0,-1.74930186622
0,-1.30808235557
0,-1.73802341303
0,-1.14285018448
0,-1.47578672046
0,-1.11673900047
0,-1.34261363409
0,-1.21455778304
0,-1.42637125945
0,-1.52553112287
0,-1.17203679364
0,-0.999704533526
0,-1.33026680478
0,-0.954147845863
1,1.39825161462
0,-1.13060865321
0,-1.22154626173
0,-1.22058130792
0,-1.07535789707
0,-1.44235757143
0,-0.811548272586
0,-1.30571695357
0,-0.917272618871
0,-0.529184727777
1,1.07272914761
0,-1.25634106263
0,-1.46191955141
1,0.432571048193
0,-1.10630239461
0,-1.12681009165
0,-1.16218053079
0,-1.34100533861
0,-1.26269068698
0,-1.76653084164
0,-1.73802341303
0,-1.50396297641
0,-1.38426835715
1,1.17765469468
0,-1.20543838129
0,-0.947185535367
0,-0.917272618871
0,-1.34481445772
0,-1.4698194885
0,-0.991868560696
0,-1.21266857674
0,-1.09471075863
0,-1.11576758643
0,-1.20029368338
0,-0.917272618871
0,-1.17350446725
0,-0.917272618871
0,-1.08007539143
0,-1.15990600786
0,-1.05455055784
0,-0.966645818719
0,-0.99404051141
0,-1.28853935012
0,-1.30531916406
0,-0.844524788706
1,1.40038915822
0,-1.41030119216
0,-0.30539228468
0,-1.09792212088
0,-2.09753898826
1,1.21919693708
1,0.267116780031
0,-1.83255087246
0,-1.60229729906
0,-1.39595988026
0,-1.47571872657
0,-1.03691424408
0,-1.67350108198
0,-1.38547623632
0,-1.34386113616
0,-0.541750230866
0,-1.68294441947
0,-0.993445048733
0,-1.19363261263
0,-1.45601913141
0,-1.23549860942
0,-0.999704533526
0,-1.85845902364
0,-0.263156037166
0,-1.69746191888
0,-1.18811242792
0,-1.53354347263
0,-1.32872561504
0,-0.476279445649
0,-1.65489802034
0,-1.05489691036
0,-1.22154626173
0,-1.16218168683
0,-1.344474759
0,-1.80648958775
0,-1.16980549006
0,-1.01217371792
0,-1.44891815456
0,-0.889224855847
0,-1.32922093319
0,-1.15916739769
0,-1.50104479637
0,-1.45681980694
0,-1.27398980718
0,-1.31054443687
0,-1.28270724032
0,-1.3340245166
0,-1.46208407204
0,-1.41243984702
0,-1.42029771342
1,0.831688907654
0,-1.25817976236
0,-1.16218053079
0,-1.30849192939
0,-1.22760427846
0,-1.02691376846
0,-0.187085279165
0,-1.38264738548
0,-1.06336699839
0,-1.45374735627
0,-1.26525111496
0,-1.52950559161
0,-1.26797542666
0,-1.27303122421
0,-1.39264307172
0,-1.30571695357
0,-1.30808235557
0,-1.21429340048
0,-1.31910870012
1,1.83932588332
0,-1.56597585957
0,-1.02852859419
1,0.998894285441
0,-1.22154626173
0,-1.31453196709
0,-1.13267666315
0,-0.953819229256
0,-1.16682512934
0,-0.322767689526
0,-0.695732754757
0,-0.934509618409
0,-0.962731694956
0,-1.06249831293
0,-1.23626939697
0,-1.83372448599
0,-1.48596824368
0,-1.09989144766
0,-1.61309822071
0,-0.917272618871
0,-0.99404051141
0,-1.2953607073
0,-0.521355045889
0,-1.45140957365
0,-1.46480264135
0,-1.00849320444
0,-1.24772180008
0,-1.298014186
0,-1.30315807501
0,-1.14355001126
0,-0.917272618871
1,0.960787785898
0,-1.23473263825
0,-1.30143346723
0,-1.24347814704
0,-1.06958980217
0,-1.40334906541
0,-1.35519962141
0,-1.35627066137
0,-1.31933713188
0,-1.31284585597
0,-1.2378204305
1,0.895075612626
0,-1.43808806663
0,-1.30571695357
0,-1.40857089026
0,-0.998704042344
0,-1.086749
0,-1.04303370469
0,-1.19375118996
0,-1.16606659609
0,-1.13750009274
0,-0.775836947927
0,-1.73802341303
0,-1.57429023595
0,-0.970656875769
0,-1.23927476012
0,-0.917272618871
0,-1.10988249289
0,-1.20066363483
0,-1.32880624862
0,-1.27934457591
0,-1.68286252709
0,-1.15513395067
0,-1.45859220746
0,-1.86393605282
0,-1.20066363483
0,-1.03252069206
0,-1.34040273364
0,-0.917272618871
0,-1.48644050724
0,-1.12053602409
0,-1.26470432957
0,-1.54970293407
0,-1.00861871678
0,-1.028741517
0,-1.16218053079
0,-1.53179873276
0,-1.13196763891
0,-1.09015444378
0,-1.82094295764
0,-1.41631509429
0,-1.70804257363
0,-1.42387333679
0,-1.45863070677
1,0.358932369152
1,1.93765616729
0,-1.03736547574
0,-0.384585506865
0,-1.09616213065
0,-1.33026680478
0,-1.31277680004
0,-1.44431257747
0,-1.06039761938
0,-1.15485405182
0,-1.59368252558
0,-0.917272618871
0,-1.1798702588
0,-1.41265611749
0,-1.26100797347
0,-1.40513379705
0,-1.26252044375
0,-1.34541744315
0,-1.27683299499
0,-1.77214908993
0,-1.23450418514
0,-2.08864369757
0,-0.917272618871
0,-1.73802341303
0,-1.20037492447
0,-1.29588965591
0,-1.63467241372
0,-1.33357132892
0,-1.32633822076
0,-1.3559866178
0,-1.37325954646
0,-1.31426062935
0,-1.00391183647
0,-1.44230302572
0,-1.09623087891
0,-1.37730928418
0,-0.99588011275
0,-1.08581038188
1,1.97273194107
0,-1.69359117388
0,-1.43053655324
0,-1.01496414762
0,-0.782497394265
1,1.55065565809
0,-0.976271974067
0,-1.68019969424
0,-1.11617564439
0,-0.928503534898
0,-0.772715506871
0,-1.64707148357
0,-1.30571695357
0,-1.02496630939
0,-1.25010863927
0,-0.76217471964
0,-1.15990600786
0,-0.917272618871
0,-0.999704533526
0,-1.13994194784
0,-1.36291773274
0,-1.09896141281
0,-1.40119185775
0,-0.903982230964
0,-0.993556890521
0,-1.33118088066
0,-1.4412986328
0,-1.27043831475
0,-1.24556761668
0,-1.43648734844
0,-1.33322426302
0,-1.4371489218
0,-1.34306385477
0,-1.25496248335
0,-1.61800434676
0,-1.74697981137
0,-1.14000318445
0,-1.15074098364
0,-1.26534435793
0,-1.25039309959
0,-1.46845729271
0,-1.54821935476
1,1.40206357559
0,-1.34541744315
0,-0.998508495741
0,-1.30808235557
0,-1.01906360145
0,-1.23199241017
0,-1.1845062496
0,-1.05298373627
0,-1.03421475335
0,-0.917272618871
0,-1.58809297881
0,-1.06214393301
0,-0.575547836663
0,-1.53759688138
0,-1.26797542666
0,-1.55206745872
1,0.398893067472
0,-1.30998865749
0,-1.46448888305
0,-1.95893191028
0,-1.58822963753
0,-1.44305341634
0,-1.76747930349
1,1.13609386545
0,-1.43648734844
0,-0.917272618871
0,-1.74806357891
0,-1.44934282342
0,-1.89824889949
0,-1.38945745772
0,-1.39744095246
0,-1.39545017877
0,-1.02061462087
0,-1.04339397084
0,-1.23189317073
0,-1.22825805027
0,-1.61268460754
0,-1.3959243105
0,-1.26797542666
0,-1.36557237102
0,-1.57780363455
0,-1.01013082324
0,-1.15990600786
0,-1.39502405294
0,-0.917272618871
0,-1.59409346098
0,-2.08264218735
1,1.1176425093
0,-1.43283184733
0,-1.50802385783
0,-1.30808235557
0,-1.27455097903
0,-1.41003663546
0,-1.0847729837
0,-1.01530185326
0,-1.32268309376
0,-1.29850428201
0,-1.26797542666
0,-1.26797542666
0,-1.28680235395
0,-1.5857350727
0,-1.25826669661
0,-1.42111422795
0,-0.999704533526
0,-0.81542179258
0,-0.998508495741
0,-0.455065691056
0,-1.29247920151
0,-1.43178135649
0,-1.15271325859
0,-1.16664623554
0,-1.42432048921
0,-1.06589216625
0,-1.32337740347
0,-1.26985733745
0,-1.23326399559
0,-1.54609367669
0,-1.36010176676
0,-1.69622633827
0,-0.917272618871
0,-1.4805368238
0,-1.39539186491
0,-1.3093981856
0,-0.917272618871
0,-1.57230398528
0,-0.97953941596
0,-1.45601913141
0,-0.993445048733
0,-1.49426947966
0,-1.2475226695
1,1.66747829078
1,1.13930510483
0,-1.45201072645
0,-1.20229426153
0,-1.15990600786
0,-0.982419903901
0,-1.28201547341
1,0.537267348991
0,-1.46271709643
0,-1.04241140571
0,-1.37196271641
0,-1.20723337372
0,-1.03050470354
0,-1.50654078606
0,-1.09878711398
0,-1.59757926523
0,-1.27963753298
0,-0.999318779639
0,-0.999704533526
0,-1.73802341303
0,-1.96122498977
0,-1.11468530635
0,-0.912288020313
0,-1.34100533861
0,-1.40498888344
0,-1.31800610548
0,-1.37145104598
0,-1.19387187219
0,-1.4217924124
0,-1.26946794385
0,-0.993445048733
0,-0.969693505394
0,-1.42989695561
0,-1.50310974847
0,-0.980342094711
0,-1.36192573371
0,-1.09256843021
0,-1.22038326138
0,-1.37390210963
0,-1.33637620713
0,-1.13205654406
0,-0.917272618871
0,-1.35470543151
0,-1.3991962686
0,-1.42484049248
0,-2.09629501481
1,0.86474387528
0,-1.05561003655
0,-1.61561562712
0,-0.999600981083
0,-1.3354714596
0,-1.36500003347
0,-1.58809297881
0,-1.58991681864
0,-1.14563367291
0,-1.34527142428
0,-1.23024071607
0,-1.94697938792
0,-1.42355076959
0,-1.86473792901
0,-1.30808235557
0,-1.30808235557
0,-0.917272618871
0,-1.13616120691
0,-1.11872619909
0,-1.25826669661
1,1.98443493446
0,-1.51628801096
0,-1.70377324574
0,-1.5047965133
0,-1.27683299499
0,-0.614949460959
0,-0.917272618871
0,-0.917272618871
0,-1.98274513823
0,-1.52950559161
0,-1.14443422021
0,-0.758639857915
0,-1.45423256622
0,-1.28460566037
1,1.10280934591
0,-1.09616213065
0,-1.0450551095
0,-1.03276170497
0,-1.4591423849
0,-1.19865982134
0,-1.69372670059
0,-1.06595606018
1,2.20036802361
0,-1.3995363945
0,-1.24768218954
0,-1.63145062221
0,-1.91616205659
0,-1.58038225336
0,-1.44594951779
0,-0.917272618871
0,-1.15990600786
0,-1.34700238335
0,-1.77131778149
0,-2.26620506335
0,-0.999704533526
0,-1.10559736197
0,-1.11056025771
0,-1.02329073888
0,-2.26140176619
0,-1.07325161644
0,-1.12552191618
0,-1.15954703522
0,-0.849250721725
0,-1.00849320444
0,-1.30431751553
0,-1.34919330066
0,-1.18799561571
0,-1.5211699022
0,-0.333104221144
0,-1.07028650079
0,-1.53908118418
0,-1.25893970022
0,-1.26506006311
0,-1.19105060211
0,-1.33599440316
0,-1.73802341303
0,-1.58886798968
1,0.691444799953
0,-0.917272618871
0,-1.30851992115
0,-1.64708299411
0,-0.998508495741
0,-1.47716624778
0,-0.999502451899
0,-1.25060015997
0,-1.10268520595
0,-0.587256558368
0,-1.17995087327
0,-1.3586040894
0,-1.19338005766
0,-1.23218310647
0,-1.17039481453
0,-1.10708716537
0,-1.26100797347
0,-1.73802341303
0,-1.52446143551
0,-1.38515386976
0,-1.20102241822
0,-0.806923037044
0,-1.65826948526
0,-0.917272618871
0,-1.25290430143
0,-0.307670471761
0,-0.917272618871
0,-1.53584796722
0,-1.72359488647
1,0.709983208524
1,1.46922941272
0,-1.1461404758
0,-1.12775715598
0,-0.841676165595
0,-1.14241815781
1,2.17932759601
0,-1.32344740984
0,-1.16218053079
0,-1.1584866019
0,-1.195809485
0,-1.71312682903
0,-1.2953607073
0,-1.03980104999
0,-1.45423256622
0,-1.18338894761
0,-1.30808235557
0,-0.484211924886
0,-1.39849576135
0,-1.42725498017
0,-1.20183673181
0,-1.97130584644
1,0.889531497489
0,-1.30571695357
0,-1.30005212835
0,-1.30440228702
0,-1.68058256362
0,-1.01964858042
0,-1.28363322954
0,-0.998549108641
0,-1.59525965188
0,-1.36705172726
0,-0.917272618871
0,-1.26100797347
0,-1.10465617273
0,-0.453531406957
0,-1.15309721811
0,-1.15271325859
0,-0.917272618871
0,-1.19596406089
0,-1.05519834882
1,1.08154602969
0,-1.06516860977
0,-1.49339035631
0,-1.73802341303
0,-1.26927719978
1,1.70752549675
0,-0.917272618871
1,1.68165976183
0,-1.45422999111
0,-1.1440370419
0,-1.5896516454
0,-2.07881493856
0,-1.17870060099
0,-1.04054178986
1,1.17215034331
0,-0.83902228325
0,-0.999600981083
0,-1.40086791121
0,-1.03633403847
0,-1.18984691032
0,-1.32726735042
0,-1.0464406598
0,-1.74406201023
0,-1.32782858618
0,-0.940774314759
0,-1.14324224913
0,-2.08640978244
0,-1.73802341303
0,-1.16218053079
0,-1.47032131543
0,-1.25288235856
0,-1.20804780412
0,-1.07741677204
0,-1.00521427073
0,-1.73802341303
0,-1.08581038188
0,-1.29378781137
0,-0.517255899681
0,-0.917272618871
0,-1.36010176676
0,-1.0403377973
0,-1.25306629334
0,-1.36003103564
0,-2.17362096348
0,-1.45601913141
1,1.76026572243
0,-1.01405628412
0,-1.25729286967
0,-1.00359865128
0,-1.37066561913
0,-1.37801201327
0,-1.34411751775
0,-0.917272618871
0,-1.26016348779
0,-0.861370612232
0,-1.04706934422
0,-1.58571330488
0,-1.53371601191
0,-1.61361802366
0,-1.44090352621
0,-1.16661543267
0,-0.950644520486
0,-1.30571695357
0,-1.70281997978
0,-1.4778088975
0,-1.2414485263
0,-1.77421315835
0,-1.52950559161
0,-0.993067810135
0,-1.00701921029
0,-1.01712286913
0,-1.09765629738
0,-1.24831045858
0,-1.36541447592
0,-0.996846573371
1,1.48059289744
0,-1.10717249613
0,-1.34541744315
0,-1.2342647006
0,-1.22154626173
0,-0.751627046926
0,-1.00472317482
0,-1.45291513496
0,-0.999704533526
0,-1.18586234111
0,-0.955363508243
0,-1.27683299499
0,-1.73802341303
0,-1.19105060211
0,-0.698628908377
1,0.998894285441
0,-1.23927939677
1,1.49633212005
0,-1.20042443672
0,-1.18999781662
0,-2.0712320126
0,-1.3586040894
0,-1.30808235557
0,-1.88521808162
0,-0.662604778946
0,-1.27377781056
0,-1.01270341616
0,-0.990882819688
0,-1.78285475802
0,-0.917272618871
0,-1.23180819245
0,-1.02231753232
1,1.4499518871
0,-0.876172187626
0,-1.62351466978
0,-1.57366061353
0,-1.1611595059
0,-1.26797542666
0,-1.62117222078
0,-1.43230481319
1,1.35437248466
0,-0.97989573794
0,-1.1503989633
0,-1.10436920938
0,-0.942093091077
0,-0.922004759642
0,-1.35761690497
0,-1.41352974617
0,-1.11796309801
0,-0.982326965249
0,-0.917272618871
0,-1.37692134001
0,-1.09101413013
0,-1.10186764421
0,-1.40328584529
0,-1.17772982775
0,-1.50546765826
0,-1.02827773815
0,-1.33697592206
0,-1.51811537138
0,-1.45601913141
0,-1.07521296363
0,-1.53529069149
0,-1.45601913141
0,-0.226091719832
0,-1.35385978786
0,-0.948514464511
0,-1.41439976514
0,-1.59392602474
1,0.740073590301
0,-1.55437521452
0,-0.917272618871
0,-1.23795532407
0,-1.16969966804
0,-0.873627100216
0,-0.917272618871
0,-1.32174738642
0,-1.1675482604
0,-1.87024954126
0,-1.16218053079
0,-1.57119310813
0,-0.917272618871
0,-1.5580357035
0,-1.25820719977
0,-1.02329073888
0,-1.64845990543
0,-1.08581038188
0,-1.30808235557
0,-1.78160920851
0,-0.982337475017
0,-1.69380379853
0,-1.48050590314
1,1.47945988719
0,-1.30571695357
0,-1.59747605682
0,-1.04565681762
0,-0.960738443447
1,0.512935461263
0,-1.02572472485
0,-1.13803937238
0,-1.51475495857
0,-1.16363010437
0,-1.13675001454
0,-1.68899115776
0,-1.42089370955
0,-1.11029701995
0,-1.57565272355
0,-1.5449483193
0,-1.16985146345
0,-1.64401560125
1,0.688407059815
0,-0.604276659072
0,-1.05016026857
0,-0.917272618871
0,-1.63242845121
0,-1.02201840801
0,-1.27242317033
0,-1.43102986044
0,-1.50753439914
0,-1.86904710292
0,-0.757642499178
1,1.72715734094
0,-1.23751269728
0,-1.18830126863
0,-0.910530051525
0,-0.895727559777
0,-0.29967331707
0,-1.57929083901
0,-1.02329073888
0,-1.68282827192
0,-1.44594951779
0,-0.991868560696
0,-1.02849777069
0,-1.52327645967
0,-1.22688122288
0,-0.917272618871
0,-1.2114564921
0,-1.09775722229
0,-1.73802341303
0,-1.25004425736
0,-1.02849777069
0,-1.16218053079
0,-0.986769101445
0,-1.02852859419
0,-1.6493284209
0,-0.96929324887
0,-1.1962455554
0,-0.888495128946
0,-1.73802341303
0,-1.28963216007
0,-0.993191559618
0,-1.26470432957
0,-2.29276119604
0,-1.25849956272
0,-1.19101332349
0,-1.44329818043
0,-1.26797542666
1,0.998894285441
0,-1.71468638151
0,-1.56483676806
0,-1.07755232376
1,1.75936107621
0,-0.991479619399
0,-1.301111047
0,-1.82968217142
0,-1.23447296267
0,-0.996908593459
1,1.77985123196
0,-1.68600817078
1,0.138073845218
1,0.963767336445
0,-1.18342290446
0,-1.28309546858
0,-0.920169052678
0,-1.29171213531
0,-0.917272618871
0,-1.39140211728
0,-1.27098143201
0,-0.132090042814
0,-1.08581038188
0,-1.73802341303
0,-1.73802341303
0,-1.34266017447
0,-0.917272618871
0,-0.825719330139
0,-1.46854634396
0,-1.29797422977
0,-1.41087057726
0,-0.917272618871
0,-1.22154626173
0,-1.89358367489
0,-1.22215927035
0,-1.45062625791
0,-1.21275433317
0,-1.20749616441
0,-1.56454436391
0,-1.9486999965
1,1.97392412775
0,-1.78543776158
0,-1.26151169741
0,-1.36564790775
0,-1.30808235557
0,-1.10186764421
0,-1.37105277488
0,-1.08581038188
0,-1.83950613452
0,-1.5045406465
0,-0.999704533526
0,-1.21701910537
0,-1.18094789019
0,-1.16435622427
0,-0.917272618871
0,-1.20416661448
0,-0.972803752596
0,-0.327064292591
0,-1.23458261261
0,-1.60796099194
0,-1.39764302105
0,-1.89431826695
0,-1.73802341303
0,-0.917272618871
0,-1.17078023047
0,-1.48416624781
0,-0.93379493881
0,-1.45601913141
0,-2.08088698242
0,-1.29086274144
0,-0.993445048733
0,-1.36402820315
0,-1.30571695357
0,-1.22656766129
0,-1.26796852889
0,-1.35516400566
0,-1.48301692188
0,-0.917272618871
0,-1.17631609553
0,-1.51611418034
0,-0.930939004473
0,-1.31861895273
0,-0.917272618871
0,-1.19658707258
0,-1.73661980208
0,-0.917272618871
0,-1.30480118451
0,-1.65559340354
0,-1.46200874517
0,-1.73802341303
0,-0.443374008359
0,-1.39937842835
0,-1.48612301479
0,-1.38703862582
0,-1.64570930048
0,-0.999704533526
0,-1.16013265877
0,-1.73802341303
0,-1.22580680443
0,-0.931773894514
0,-1.02966298805
0,-1.08185994432
0,-1.34700238335
0,-1.30808235557
0,-1.20070698707
0,-1.25231367146
0,-1.47415539651
0,-0.999704533526
0,-1.47745685808
0,-1.30808235557
0,-1.26273935082
0,-0.917272618871
0,-1.53238951062
0,-1.3095255894
0,-1.39145052344
0,-1.30571695357
0,-1.6930835513
0,-1.47360966083
1,1.82316464029
0,-1.14653533191
1,0.792071241083
0,-1.34171016858
0,-1.2721269389
0,-1.4512664143
0,-0.904228031375
0,-1.20840668781
0,-1.32704946811
0,-1.45601913141
0,-1.30186376821
0,-1.29183791462
0,-1.21628326293
0,-1.01314516658
0,-1.42680366016
0,-0.998549108641
0,-1.15990600786
0,-1.30808235557
0,-1.43307586628
0,-1.3258571851
0,-1.71109022118
0,-1.32138160922
0,-1.43362798887
0,-1.78262911764
1,1.37567278254
0,-0.740610022942
0,-1.15990600786
0,-1.27370850424
0,-1.21465286975
0,-1.79235028655
0,-1.73802341303
0,-1.22783707489
0,-1.21242247532
0,-0.994853549867
0,-1.04200631082
0,-0.990484608106
0,-1.71781313922
0,-0.999704533526
0,-1.02928704937
0,-1.08581038188
0,-0.947185535367
0,-1.31282022087
1,1.07860063755
0,-1.36825957539
0,-1.73802341303
1,1.13459830312
0,-1.3105310014
0,-1.28428439902
0,-1.73802341303
0,-0.999704533526
0,-0.488868911219
0,-1.67763393739
0,-1.07251857129
0,-1.05719109412
0,-0.97018707797
0,-1.38873596592
0,-1.21898250892
0,-2.18278211817
0,-0.917272618871
0,-1.60420770866
0,-1.63019856115
0,-1.21054769721
0,-1.48419328784
1,0.917853451233
0,-1.29363304435
0,-1.11170475659
0,-1.83199508176
0,-0.917272618871
0,-1.35584511386
0,-1.30808235557
0,-1.36077563784
0,-1.23412327092
0,-1.35154444782
0,-1.15034613059
0,-1.30808235557
0,-1.45601913141
0,-1.58011320851
0,-0.917272618871
0,-1.19616309749
0,-1.20066363483
0,-0.999600981083
1,1.72130249885
0,-0.917272618871
0,-1.63042328514
0,-1.13567258287
0,-0.917272618871
0,-1.09418990205
0,-1.39950510164
0,-1.4257665742
0,-1.3519218146
0,-1.16075570127
0,-1.65335897994
0,-1.18275460438
0,-1.48217973771
0,-1.54922563973
0,-1.36829027519
0,-1.17153484247
0,-1.5777925374
0,-1.51613644962
0,-0.991479619399
0,-1.04881075334
0,-1.2695984817
0,-1.30571695357
0,-1.05519016754
0,-1.33647248746
0,-1.04253552805
0,-1.58809297881
0,-1.28952400565
0,-0.979637347541
0,-1.30988157077
0,-0.993445048733
1,2.48758737536
0,-1.08566240279
0,-0.917272618871
0,-0.945155809666
0,-1.29379005548
0,-1.51891690254
0,-0.991832906423
0,-1.20844353098
0,-0.930191203196
0,-1.19950571856
0,-0.917272618871
0,-2.15022164523
0,-1.17785592168
0,-1.19105060211
0,-1.17083977459
0,-1.84613251344
0,-1.3170941447
0,-0.998508495741
0,-1.13549008135
0,-1.30669396217
0,-1.43101527605
1,0.0782213539274
0,-1.27591725568
0,-1.36374981288
0,-1.07498790414
0,-2.05065968945
0,-1.30808235557
0,-1.02852859419
0,-1.56098649337
0,-1.73833349756
0,-1.83372448599
0,-1.20514642399
0,-1.08300592384
0,-1.17133053898
0,-1.17307312451
0,-1.3150602981
0,-0.00397889577736
0,-1.14114032748
0,-1.2546626443
0,-1.08779329692
0,-1.10222417524
0,-0.512268339155
0,-0.783680829274
1,2.05901865766
0,-1.69391932634
0,-1.02329073888
0,-0.52263547428
0,-1.35549836572
0,-1.15816813444
0,-1.16909311603
0,-1.10923899181
0,-1.18323420394
0,-1.02828751123
0,-1.36635763592
0,-0.917476301597
0,-1.24139113774
0,-0.952041742695
0,-1.63073118993
0,-1.25826669661
0,-1.23062421758
0,-1.70747795789
0,-1.35406343915
0,-1.41665116301
0,-0.870418432796
0,-0.863647386471
0,-1.34952142601
0,-1.43516269929
0,-1.05420558535
0,-1.5612108387
0,-0.936593870053
0,-0.847669822134
0,-1.03056989773
0,-1.00904585843
0,-1.02828751123
0,-1.23473263825
0,-1.6404457215
0,-1.24459842837
1,1.47111374678
0,-1.37625309473
0,-1.45220969001
0,-1.30808235557
0,-1.32022021049
0,-1.50115297924
0,-1.05412882061
0,-0.99883064572
0,-0.759732130402
0,-1.27336970312
0,-0.914461635495
0,-1.58809297881
0,-1.43628812252
0,-1.36122593676
0,-0.85127788479
0,-1.30808235557
0,-0.784500059589
0,-1.05912199691
1,2.50074910636
0,-1.41187877641
0,-1.23975644377
0,-1.31381431366
0,-1.5236157661
0,-1.15557092993
0,-1.31356830481
0,-1.58809297881
0,-0.917272618871
0,-0.775675624306
0,-1.47854091614
0,-1.33156216916
0,-1.65886619092
0,-0.935342683843
0,-1.10707194725
0,-1.11719873176
0,-0.844524788706
0,-1.17272342788
0,-1.15990600786
0,-1.19585991433
0,-1.15990600786
0,-1.30744170828
0,-1.14443422021
0,-1.3184548711
0,-1.30808235557
0,-1.1245917267
0,-1.20013194663
0,-0.917272618871
0,-1.2953607073
0,-1.22816231194
0,-1.00068630048
0,-1.18440489529
0,-1.36687751677
0,-1.58809297881
0,-1.45814866422
0,-1.45601913141
0,-1.34100533861
0,-1.43683666477
1,1.48444059375
0,-1.16218053079
0,-0.946655901972
0,-1.16218053079
0,-1.46395644275
0,-1.6425363056
0,-1.47374213722
0,-1.51119352693
0,-1.20005465187
0,-1.252997675
0,-1.20648230025
0,-1.68155938101
0,-1.53328674631
0,-1.73802341303
0,-1.40227931615
0,-1.25655383695
0,-0.84357193674
0,-1.1463594604
0,-0.363037089489
0,-1.62893058132
0,-1.38163875255
0,-1.56390213743
0,-1.18094789019
0,-1.49051505806
0,-1.39063433478
0,-1.15325132947
0,-1.57180248861
0,-1.47070701986
0,-1.43238802406
0,-1.57422806294
0,-1.10816402092
0,-1.35442545268
1,0.431094521796
0,-0.930168582885
0,-1.14755699563
0,-1.36492605507
0,-1.25033980078
0,-1.20174678818
0,-1.09145106937
0,-1.47408529084
0,-1.30808235557
0,-0.917272618871
0,-0.92365891907
0,-2.01649318682
0,-1.60455425535
0,-0.963065671446
0,-1.44063532575
0,-1.20517724395
0,-1.08557345209
0,-0.917272618871
0,-1.40675706695
0,-1.38278941052
0,-1.73802341303
0,-1.22572094345
0,-1.14440743652
0,-1.0872477359
0,-1.10021542341
0,-0.999600981083
0,-0.814616320715
0,-1.38545620149
0,-1.16109294685
0,-1.18732951997
0,-1.41513069723
0,-1.49307569837
0,-1.03938480582
0,-1.3490699588
0,-1.05141277846
0,-1.38222776866
0,-0.999725635681
0,-1.36118182077
0,-0.99404051141
0,-1.11029701995
0,-0.917272618871
0,-1.22656766129
0,-1.00353369473
0,-1.47035364803
0,-1.63702909672
0,-0.999704533526
0,-1.73802341303
0,-1.59612346757
0,-1.27197676502
0,-0.801724698401
0,-0.917272618871
0,-1.30776949793
0,-1.06257225243
1,0.435557470085
0,-1.29598215825
1,1.91880197159
0,-1.08779329692
0,-0.637288314838
0,-1.78469434178
0,-1.3646901105
0,-1.11562993946
0,-1.16659487897
0,-1.15679338183
0,-1.19140561868
0,-1.53027035434
0,-1.27683299499
0,-0.991479619399
0,-0.834851377538
0,-1.09719279533
0,-1.31338271943
0,-0.917272618871
1,0.518846491576
0,-1.15881255783
0,-1.148548999
0,-1.34465352249
0,-0.99404051141
0,-1.08100039153
0,-1.1897080019
0,-1.19377665132
0,-0.917272618871
0,-2.16061532783
1,0.59377692052
0,-1.15990600786
0,-0.916484235518
0,-1.21090896188
0,-1.27245000735
0,-1.02005254904
0,-1.42871756164
0,-1.02578290748
0,-1.22572094345
0,-1.10417012774
0,-1.37905330997
0,-1.33902459665
0,-1.55368041227
0,-0.917272618871
0,-1.15584532362
0,-1.56934667666
0,-1.34541744315
0,-1.44589986932
0,-1.39719325146
0,-1.58806012674
0,-1.16218053079
0,-0.993445048733
0,-1.14302612477
0,-1.17681399811
1,0.949660810448
0,-1.088996718
0,-1.21350913858
0,-0.917272618871
0,-1.2317250983
0,-1.3884883968
0,-1.22861753261
0,-2.00329229613
0,-1.15800892927
0,-1.01875184145
1,0.822526217019
0,-1.73802341303
0,-1.2903004304
0,-1.37084767582
0,-1.08118268116
0,-1.36077563784
0,-1.1268253361
0,-1.53291124499
0,-1.37925841577
0,-1.30808235557
0,-1.78419179351
0,-1.57763068397
0,-1.42778702277
0,-0.990882819688
0,-1.45601913141
0,-1.58809297881
0,-1.18599437953
0,-0.883374698825
0,-1.03729461799
0,-1.49842372871
0,-1.16013265877
0,-1.08514882662
0,-2.15611870547
0,-1.48398348244
0,-1.31037037309
1,2.41380604797
0,-1.29665021051
0,-0.941535692281
0,-1.16951356317
0,-1.76554659454
0,-1.69213492952
0,-1.73802341303
0,-1.4928635702
0,-0.917272618871
1,1.83177836775
0,-1.06336699839
0,-0.991832906423
0,-0.999704533526
0,-1.27683299499
0,-0.917272618871
0,-1.04128164916
0,-1.32429598938
0,-1.56614942736
0,-0.917272618871
0,-0.893925410081
0,-1.29508219482
0,-1.3989903459
0,-0.967276857281
0,-1.58634897663
0,-1.43305354703
0,-1.33239239345
0,-1.48545270708
0,-1.58133274069
0,-0.917272618871
0,-0.999704533526
0,-1.14241815781
0,-1.39401808625
1,0.998894285441
0,-1.04686491503
0,-1.03520297089
0,-1.10761951157
0,-2.05103742736
